card_id,url_front_preprocessed,url_back_preprocessed
S03568-10-00019-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00019-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00019-12_back_preprocessed.png
S03568-10-00020-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00020-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00020-12_back_preprocessed.png
S03568-10-00022-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00022-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00022-12_back_preprocessed.png
S03568-10-00024-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00024-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00024-12_back_preprocessed.png
S03568-10-00023-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00023-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00023-12_back_preprocessed.png
S03568-10-00026-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00026-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00026-12_back_preprocessed.png
S03568-10-00028-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00028-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00028-12_back_preprocessed.png
S03568-10-00029-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00029-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00029-12_back_preprocessed.png
S03568-10-00027-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00027-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00027-12_back_preprocessed.png
S03568-10-00030-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00030-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00030-12_back_preprocessed.png
S03568-10-00033-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00033-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00033-12_back_preprocessed.png
S03568-10-00031-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00031-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00031-12_back_preprocessed.png
S03568-10-00034-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00034-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00034-12_back_preprocessed.png
S03568-10-00036-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00036-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00036-12_back_preprocessed.png
S03568-10-00035-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00035-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00035-12_back_preprocessed.png
S03568-10-00038-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00038-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00038-12_back_preprocessed.png
S03568-10-00041-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00041-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00041-12_back_preprocessed.png
S03568-10-00037-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00037-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00037-12_back_preprocessed.png
S03568-10-00039-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00039-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00039-12_back_preprocessed.png
S03568-10-00040-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00040-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00040-12_back_preprocessed.png
S03568-10-00044-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00044-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00044-12_back_preprocessed.png
S03568-10-00046-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00046-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00046-12_back_preprocessed.png
S03568-10-00045-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00045-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00045-12_back_preprocessed.png
S03568-10-00047-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00047-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00047-12_back_preprocessed.png
S03568-10-00048-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00048-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00048-12_back_preprocessed.png
S03568-10-00050-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00050-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00050-12_back_preprocessed.png
S03568-10-00049-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00049-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00049-12_back_preprocessed.png
S03568-10-00051-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00051-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00051-12_back_preprocessed.png
S03568-10-00052-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00052-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00052-12_back_preprocessed.png
S03568-10-00055-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00055-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00055-12_back_preprocessed.png
S03568-10-00054-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00054-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00054-12_back_preprocessed.png
S03568-10-00056-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00056-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00056-12_back_preprocessed.png
S03568-10-00058-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00058-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00058-12_back_preprocessed.png
S03568-10-00060-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00060-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00060-12_back_preprocessed.png
S03568-10-00061-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00061-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00061-12_back_preprocessed.png
S03568-10-00063-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00063-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00063-12_back_preprocessed.png
S03568-10-00066-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00066-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00066-12_back_preprocessed.png
S03568-10-00065-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00065-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00065-12_back_preprocessed.png
S03568-10-00068-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00068-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00068-12_back_preprocessed.png
S03568-10-00070-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00070-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00070-12_back_preprocessed.png
S03568-10-00069-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00069-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00069-12_back_preprocessed.png
S03568-10-00072-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00072-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00072-12_back_preprocessed.png
S03568-10-00074-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00074-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00074-12_back_preprocessed.png
S03568-10-00075-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00075-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00075-12_back_preprocessed.png
S03568-10-00073-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00073-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00073-12_back_preprocessed.png
S03568-10-00076-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00076-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00076-12_back_preprocessed.png
S03568-10-00078-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00078-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00078-12_back_preprocessed.png
S03568-10-00084-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00084-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00084-12_back_preprocessed.png
S03568-10-00077-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00077-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00077-12_back_preprocessed.png
S03568-10-00081-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00081-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00081-12_back_preprocessed.png
S03568-10-00079-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00079-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00079-12_back_preprocessed.png
S03568-10-00080-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00080-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00080-12_back_preprocessed.png
S03568-10-00085-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00085-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00085-12_back_preprocessed.png
S03568-10-00086-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00086-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00086-12_back_preprocessed.png
S03568-10-00089-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00089-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00089-12_back_preprocessed.png
S03568-10-00088-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00088-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00088-12_back_preprocessed.png
S03568-10-00090-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00090-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00090-12_back_preprocessed.png
S03568-10-00092-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00092-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00092-12_back_preprocessed.png
S03568-10-00091-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00091-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00091-12_back_preprocessed.png
S03568-10-00093-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00093-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00093-12_back_preprocessed.png
S03568-10-00094-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00094-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00094-12_back_preprocessed.png
S03568-10-00095-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00095-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00095-12_back_preprocessed.png
S03568-10-00097-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00097-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00097-12_back_preprocessed.png
S03568-10-00096-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00096-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00096-12_back_preprocessed.png
S03568-10-00098-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00098-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00098-12_back_preprocessed.png
S03568-10-00099-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00099-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00099-12_back_preprocessed.png
S03568-10-00101-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00101-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00101-12_back_preprocessed.png
S03568-10-00100-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00100-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00100-12_back_preprocessed.png
S03568-10-00102-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00102-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00102-12_back_preprocessed.png
S03568-10-00103-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00103-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00103-12_back_preprocessed.png
S03568-10-00106-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00106-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00106-12_back_preprocessed.png
S03568-10-00107-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00107-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00107-12_back_preprocessed.png
S03568-10-00108-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00108-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00108-12_back_preprocessed.png
S03568-10-00105-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00105-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00105-12_back_preprocessed.png
S03568-10-00110-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00110-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00110-12_back_preprocessed.png
S03568-10-00114-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00114-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00114-12_back_preprocessed.png
S03568-10-00112-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00112-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00112-12_back_preprocessed.png
S03568-10-00109-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00109-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00109-12_back_preprocessed.png
S03568-10-00113-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00113-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00113-12_back_preprocessed.png
S03568-10-00111-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00111-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00111-12_back_preprocessed.png
S03568-10-00116-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00116-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00116-12_back_preprocessed.png
S03568-10-00120-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00120-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00120-12_back_preprocessed.png
S03568-10-00119-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00119-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00119-12_back_preprocessed.png
S03568-10-00118-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00118-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00118-12_back_preprocessed.png
S03568-10-00121-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00121-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00121-12_back_preprocessed.png
S03568-10-00122-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00122-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00122-12_back_preprocessed.png
S03568-10-00128-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00128-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00128-12_back_preprocessed.png
S03568-10-00123-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00123-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00123-12_back_preprocessed.png
S03568-10-00124-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00124-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00124-12_back_preprocessed.png
S03568-10-00125-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00125-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00125-12_back_preprocessed.png
S03568-10-00127-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00127-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00127-12_back_preprocessed.png
S03568-10-00126-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00126-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00126-12_back_preprocessed.png
S03568-10-00129-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00129-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00129-12_back_preprocessed.png
S03568-10-00130-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00130-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00130-10_back_preprocessed.png
S03568-10-00132-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00132-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00132-10_back_preprocessed.png
S03568-10-00131-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00131-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00131-10_back_preprocessed.png
S03568-10-00133-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00133-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00133-10_back_preprocessed.png
S03568-10-00134-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00134-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00134-10_back_preprocessed.png
S03568-10-00135-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00135-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00135-10_back_preprocessed.png
S03568-10-00136-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00136-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00136-10_back_preprocessed.png
S03568-10-00138-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00138-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00138-10_back_preprocessed.png
S03568-10-00137-10,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00137-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00137-10_back_preprocessed.png
S03568-10-00032-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00032-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00032-11_back_preprocessed.png
S03568-10-00084-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00084-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00084-11_back_preprocessed.png
S03568-10-00012-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00012-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00012-11_back_preprocessed.png
S03568-10-00005-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00005-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00005-11_back_preprocessed.png
S03568-10-00006-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00006-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00006-11_back_preprocessed.png
S03568-10-00024-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00024-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00024-11_back_preprocessed.png
S03568-10-00035-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00035-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00035-11_back_preprocessed.png
S03568-10-00102-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00102-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00102-11_back_preprocessed.png
S03568-10-00056-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00056-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00056-11_back_preprocessed.png
S03568-10-00092-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00092-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00092-11_back_preprocessed.png
S03568-10-00070-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00070-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00070-11_back_preprocessed.png
S03568-10-00076-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00076-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00076-11_back_preprocessed.png
S03568-10-00083-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00083-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00083-11_back_preprocessed.png
S03568-10-00078-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00078-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00078-11_back_preprocessed.png
S03568-10-00087-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00087-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00087-11_back_preprocessed.png
S03568-10-00098-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00098-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00098-11_back_preprocessed.png
S03568-10-00117-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00117-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00117-11_back_preprocessed.png
S03568-10-00007-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00007-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00007-11_back_preprocessed.png
S03568-10-00008-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00008-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00008-11_back_preprocessed.png
S03568-10-00011-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00011-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00011-11_back_preprocessed.png
S03568-10-00081-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00081-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00081-11_back_preprocessed.png
S03568-10-00082-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00082-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00082-11_back_preprocessed.png
S03568-10-00009-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00009-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00009-11_back_preprocessed.png
S03568-10-00010-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00010-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00010-11_back_preprocessed.png
S03568-10-00001-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00001-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00001-11_back_preprocessed.png
S03568-10-00000-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00000-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00000-11_back_preprocessed.png
S03568-10-00002-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00002-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00002-11_back_preprocessed.png
S03568-10-00004-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00004-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00004-11_back_preprocessed.png
S03568-10-00003-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00003-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00003-11_back_preprocessed.png
S03568-10-00013-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00013-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00013-11_back_preprocessed.png
S03568-10-00014-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00014-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00014-11_back_preprocessed.png
S03568-10-00019-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00019-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00019-11_back_preprocessed.png
S03568-10-00016-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00016-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-10-00016-11_back_preprocessed.png
